url_meneame,tema,estado,id_noticia_meneame,numero_comentarios,intentos,ultimo_error,actualizado_utc
https://www.meneame.net/story/fin-acuerdo-pesquero-marruecos-dificulta-control-trafico-drogas,inmigracion,ok,3821921,4,1,,2026-07-18T10:41:18.073924+00:00
https://www.meneame.net/story/fiscal-jefe-zaragoza-reconoce-hay-problema-no-puede-obviar,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/fiscal-jefe-zaragoza-reconoce-hay-problema-no-puede-obviar,2026-07-18T11:04:43.245310+00:00
https://www.meneame.net/story/fiscalia-italiana-ordena-desembarco-migrantes-incautacion-open,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/fiscalia-italiana-ordena-desembarco-migrantes-incautacion-open,2026-07-18T11:04:43.813078+00:00
https://www.meneame.net/story/fiscalia-pide-12-anos-carcel-patron-patera-naufrago-orzola-2020,inmigracion,ok,3867777,1,1,,2026-07-18T10:41:19.886779+00:00
https://www.meneame.net/story/foto-muestra-drama-viven-migrantes-mexico-centroamerica,inmigracion,ok,3147127,111,1,,2026-07-18T10:41:20.706610+00:00
https://www.meneame.net/story/fotografian-monjas-asilo-lugo-introduciendo-papeleta-bolsillo,inmigracion,ok,3817807,69,1,,2026-07-18T10:41:21.439540+00:00
https://www.meneame.net/story/francia-desaloja-centenares-migrantes-dos-campamentos-afueras,inmigracion,ok,3207916,3,1,,2026-07-18T10:41:22.302422+00:00
https://www.meneame.net/story/francia-no-readmitira-migrantes-sean-expulsados-reino-unido,inmigracion,ok,3789161,12,1,,2026-07-18T10:41:22.959759+00:00
https://www.meneame.net/story/franquismo-contra-homosexuales-represion-carcel-manicomios,lgtbi,ok,3349499,27,1,,2026-07-18T10:41:23.803544+00:00
https://www.meneame.net/story/frontera-sur-menos-llegadas-inmigrantes-mas-militarizacion,inmigracion,ok,3109892,1,1,,2026-07-18T10:41:24.451030+00:00
https://www.meneame.net/story/frontex-ha-proporcionado-coordenadas-barcos-refugiados-trata,inmigracion,ok,3886424,27,1,,2026-07-18T10:41:25.121941+00:00
https://www.meneame.net/story/fuerzas-turcas-matan-ocho-refugiados-sirios-intentaban-cruzar,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/fuerzas-turcas-matan-ocho-refugiados-sirios-intentaban-cruzar,2026-07-18T11:04:44.374823+00:00
https://www.meneame.net/story/furgoneta-kamikaze-52-migrantes-revienta-frontera-ceuta,inmigracion,ok,3213237,191,1,,2026-07-18T10:41:26.574002+00:00
https://www.meneame.net/story/gais-celebran-san-valentin-suyo-no-amor-vicio-nuevo-fichaje-vox,lgtbi,ok,3063945,46,1,,2026-07-18T10:41:27.265687+00:00
https://www.meneame.net/story/ganadero-asturiano-denuncia-homofobia-leon-hay-problema-dos-sexo,lgtbi,ok,3801465,74,1,,2026-07-18T10:41:27.975828+00:00
https://www.meneame.net/story/garcia-albiol-rumanos-son-plaga-suponen-lacra-ciudad,inmigracion,ok,2453766,42,1,,2026-07-18T10:41:28.809395+00:00
https://www.meneame.net/story/garcia-gallardo-criminaliza-sin-pruebas-migrantes-acogidos-campo,inmigracion,ok,3869659,14,1,,2026-07-18T10:41:29.489827+00:00
https://www.meneame.net/story/gay-arabe-combativo-ahora-han-descubierto-existimos,lgtbi,ok,2515639,1,1,,2026-07-18T10:41:30.151466+00:00
https://www.meneame.net/story/gay-mercader-mande-tomar-culo-agentes-madonna-michael-jackson,lgtbi,ok,3222116,5,1,,2026-07-18T10:41:30.810807+00:00
https://www.meneame.net/story/gay-mercader-promotor-musical-vida-ha-sido-sexo-drogas-rock-n,lgtbi,ok,3787843,7,1,,2026-07-18T10:41:31.460934+00:00
https://www.meneame.net/story/gay-talese-hombre-conoce-secretos-nueva-york,lgtbi,ok,3846486,0,3,,2026-07-18T11:17:06.539833+00:00
https://www.meneame.net/story/generalitat-catalunya-atribuye-caida-pisa-sobrerrepresentacion,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/generalitat-catalunya-atribuye-caida-pisa-sobrerrepresentacion,2026-07-18T11:05:00.817133+00:00
https://www.meneame.net/story/generalitat-da-tarjeta-sanitaria-180-000-inmigrantes-sin-papeles,inmigracion,ok,2472840,52,1,,2026-07-18T10:41:33.390567+00:00
https://www.meneame.net/story/generalitat-destinara-mas-1-millon-euros-unrwa-refugiados,inmigracion,ok,3869530,2,1,,2026-07-18T10:41:34.061345+00:00
https://www.meneame.net/story/generatilat-atribuye-bajos-resultados-cataluna-pisa-alumnado,inmigracion,ok,3883792,40,1,,2026-07-18T10:41:34.867211+00:00
https://www.meneame.net/story/giorgia-meloni-prohibe-parejas-homosexuales-inscribir-hijos,lgtbi,ok,3791985,94,1,,2026-07-18T10:41:35.783228+00:00
https://www.meneame.net/story/giro-ultra-vox-pistolas-homofobia-militares-franquistas-dinamita,lgtbi,ok,3100679,19,1,,2026-07-18T10:41:36.479928+00:00
https://www.meneame.net/story/gobierno-alojara-sanxenxo-350-mas-400-inmigrantes-trasladara,inmigracion,ok,3869509,22,1,,2026-07-18T10:41:37.185770+00:00
https://www.meneame.net/story/gobierno-busca-alojamiento-inmigrantes-canarias-albergues-camino,inmigracion,ok,3869915,4,1,,2026-07-18T10:41:37.844786+00:00
https://www.meneame.net/story/gobierno-creara-dos-campamentos-emergencia-terrenos-militares,inmigracion,ok,3869413,8,1,,2026-07-18T10:41:38.507555+00:00
https://www.meneame.net/story/gobierno-dara-residencia-temporal-inmigrantes-situacion-estudien,inmigracion,ok,3781193,181,1,,2026-07-18T10:41:39.431958+00:00
https://www.meneame.net/story/gobierno-desvia-porrino-gobernado-pp-40-inmigrantes-rechazo-psoe,inmigracion,ok,3871921,15,1,,2026-07-18T10:41:40.105283+00:00
https://www.meneame.net/story/gobierno-hungaro-destituye-director-museo-nacional-muestra-fotos,lgtbi,ok,3873771,6,1,,2026-07-18T10:41:40.808912+00:00
https://www.meneame.net/story/gobierno-niega-sanidad-publica-inmigrantes-papeles-enfermos,inmigracion,ok,3084568,7,1,,2026-07-18T10:41:41.599859+00:00
https://www.meneame.net/story/gobierno-paga-511-500-euros-mes-vuelos-deportar-inmigrantes,inmigracion,ok,3153680,29,1,,2026-07-18T10:41:42.290762+00:00
https://www.meneame.net/story/gobierno-rebajara-requisitos-nacionalidad-inmigrantes-sin,inmigracion,ok,3064331,270,1,,2026-07-18T10:41:43.227287+00:00
https://www.meneame.net/story/gobierno-rishi-sunak-baraja-deportar-migrantes-solicitantes-isla,inmigracion,ok,3843508,18,1,,2026-07-18T10:41:43.899584+00:00
https://www.meneame.net/story/gobierno-rusia-solicita-declarar-extremista-movimiento-lgtbi,lgtbi,ok,3877412,23,1,,2026-07-18T10:41:44.571672+00:00
https://www.meneame.net/story/gobierno-sale-defensa-guardias-civiles-procesados-muertes-pide,inmigracion,ok,3191388,14,1,,2026-07-18T10:41:45.279716+00:00
https://www.meneame.net/story/golpe-red-introducia-migrantes-reino-unido-traves-puertos-gijon,inmigracion,ok,3206120,26,1,,2026-07-18T10:41:45.958068+00:00
https://www.meneame.net/story/goya-era-antitaurino-homosexual-tambien-vegano-hipster,lgtbi,ok,3218792,15,1,,2026-07-18T10:41:46.627291+00:00
https://www.meneame.net/story/grabacion-revela-como-guardia-civil-ofrece-papeles-inmigrantes,inmigracion,ok,2360591,15,1,,2026-07-18T10:41:47.346464+00:00
https://www.meneame.net/story/gran-estafa-falsa-agencia-inmobiliaria-madrid-asi-sacaron-50-000,inmigracion,ok,3228750,0,3,,2026-07-18T11:17:07.186502+00:00
https://www.meneame.net/story/grave-caso-homofobia-cartel-ofrece-veinte-euros-cada-enfermo,lgtbi,ok,3826801,183,1,,2026-07-18T10:41:48.869309+00:00
https://www.meneame.net/story/grecia-acusa-belgica-pedirles-hacer-retroceder-refugiados-mar,inmigracion,ok,2554598,154,1,,2026-07-18T10:41:49.712356+00:00
https://www.meneame.net/story/grecia-sociedad-mas-castigada-europa-vuelca-refugiados,inmigracion,ok,2580262,12,1,,2026-07-18T10:41:50.379559+00:00
https://www.meneame.net/story/grecia-teme-bodega-barco-migrantes-hubiera-cientos-mujeres-ninos,inmigracion,ok,3824471,136,1,,2026-07-18T10:41:51.163879+00:00
https://www.meneame.net/story/griezmann-homofobia-no-opinion-crimen,lgtbi,ok,3135051,9,1,,2026-07-18T10:41:51.812355+00:00
https://www.meneame.net/story/grupo-investigacion-espanol-halla-funcion-evolutiva-primates,lgtbi,ok,3876803,6,1,,2026-07-18T10:41:52.530908+00:00
https://www.meneame.net/story/grupo-milicianos-detenia-inmigrantes-eeuu-entrenaba-matar-barack,inmigracion,ok,3117439,6,1,,2026-07-18T10:41:53.203656+00:00
https://www.meneame.net/story/grupo-ocho-inmigrantes-fuga-cie-tenerife,inmigracion,ok,3168595,18,1,,2026-07-18T10:41:53.858476+00:00
https://www.meneame.net/story/guardia-civil-aborta-salida-clandestina-desde-galapagos-patera,inmigracion,ok,3159930,4,1,,2026-07-18T10:41:54.496708+00:00
https://www.meneame.net/story/guardia-civil-abre-investigacion-imagen-inmigrantes-ceuta-cuerpo,inmigracion,ok,3880582,32,1,,2026-07-18T10:41:55.188170+00:00
https://www.meneame.net/story/guardia-civil-atrapada-dentro-barco-puerto-mauritania,inmigracion,ok,3849157,38,1,,2026-07-18T10:41:55.870503+00:00
https://www.meneame.net/story/guardia-civil-impide-agente-lesbiana-denuncio-acoso-homofobo,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/guardia-civil-impide-agente-lesbiana-denuncio-acoso-homofobo,2026-07-18T11:05:17.283073+00:00
https://www.meneame.net/story/guardia-civil-impide-agente-lesbiana-sea-condecorada,lgtbi,ok,2559815,58,1,,2026-07-18T10:41:57.126487+00:00
https://www.meneame.net/story/guardia-costera-libia-embiste-barco-medio-centenar-migrantes,inmigracion,ok,3860716,7,1,,2026-07-18T10:41:57.816447+00:00
https://www.meneame.net/story/habla-exmujer-jankto-cuando-dijo-era-gay-dio-mucha-libertad,lgtbi,ok,3780773,0,3,,2026-07-18T11:17:07.838566+00:00
https://www.meneame.net/story/hablan-alumnos-recibieron-talleres-lgtbi-vox-ataca-insultaban,lgtbi,ok,3157305,52,1,,2026-07-18T10:41:59.167345+00:00
https://www.meneame.net/story/hacen-google-meta-tiktok-frenar-odio-contra-colectivo-lgtbi,lgtbi,ok,3886281,26,1,,2026-07-18T10:41:59.847205+00:00
https://www.meneame.net/story/hallados-50-cadaveres-barco-400-refugiados-cerca-costas-libia,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/hallados-50-cadaveres-barco-400-refugiados-cerca-costas-libia,2026-07-18T11:05:33.737423+00:00
https://www.meneame.net/story/hallados-menos-17-inmigrantes-ahogados-mediterraneo-frente,inmigracion,ok,2648762,1,1,,2026-07-18T10:42:01.102918+00:00
https://www.meneame.net/story/hallan-muerto-bebe-doce-meses-lancha-refugiados-lesbos,inmigracion,ok,2490465,2,1,,2026-07-18T10:42:01.752638+00:00
https://www.meneame.net/story/han-echado-voluntarios-convertir-centro-refugiados-lesbos-campo,inmigracion,ok,2585341,8,1,,2026-07-18T10:42:02.432407+00:00
https://www.meneame.net/story/han-gritado-maricon-mierda-concejal-soria-responde-intento-vox,lgtbi,ok,3834532,214,1,,2026-07-18T10:42:03.315675+00:00
https://www.meneame.net/story/hannah-arensman-ciclista-profesional-retiro-tras-perder-podio,lgtbi,ok,3799321,11,1,,2026-07-18T10:42:04.030143+00:00
https://www.meneame.net/story/hazte-oir-exige-no-haya-princesa-lesbiana-nueva-frozen,lgtbi,ok,2620290,3,1,,2026-07-18T10:42:04.727246+00:00
https://www.meneame.net/story/hazteoir-retuerce-informe-onu-hablar-sobre-sacerdotes-forzados,lgtbi,ok,3846622,4,1,,2026-07-18T10:42:05.382138+00:00
https://www.meneame.net/story/hazteoir-rompe-vox-suavizar-discurso-anti-lgtbi-acuerdos-pp,lgtbi,ok,3165619,19,1,,2026-07-18T10:42:06.057429+00:00
https://www.meneame.net/story/hemeroteca-marlaska-defendio-derecho-someterse-terapias-gais,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/hemeroteca-marlaska-defendio-derecho-someterse-terapias-gais,2026-07-18T11:05:34.294389+00:00
https://www.meneame.net/story/heridos-seis-guardias-civiles-tras-salto-valla-melilla-unos-200,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/heridos-seis-guardias-civiles-tras-salto-valla-melilla-unos-200,2026-07-18T11:05:34.856617+00:00
https://www.meneame.net/story/hierro-recibio-mas-migrantes-siete-meses-todo-mediterraneo-2023,inmigracion,ok,3892058,7,1,,2026-07-18T10:42:07.900033+00:00
https://www.meneame.net/story/hijo-bolsonaro-burla-hijo-gay-nuevo-presidente-argentina,lgtbi,ok,3205792,191,1,,2026-07-18T10:42:08.758128+00:00
https://www.meneame.net/story/hilo-desmonta-maroto-aznar-no-proponia-legalizar-matrimonio,lgtbi,ok,3067851,4,1,,2026-07-18T10:42:09.526751+00:00
https://www.meneame.net/story/hombre-retira-banderas-lgtbi-ayuntamiento-municipio-valenciano,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/hombre-retira-banderas-lgtbi-ayuntamiento-municipio-valenciano,2026-07-18T11:05:35.425645+00:00
https://www.meneame.net/story/hombre-transgenero-pareja-no-binaria-da-luz-bebe-usando-esperma,lgtbi,ok,3231182,61,1,,2026-07-18T10:42:10.789021+00:00
https://www.meneame.net/story/homofobia-en-italia,lgtbi,ok,3795982,13,1,,2026-07-18T10:42:11.463218+00:00
https://www.meneame.net/story/homofobia-venezuela-detenidos-33-hombres-sauna-acusados-ultraje,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/homofobia-venezuela-detenidos-33-hombres-sauna-acusados-ultraje,2026-07-18T11:05:35.985328+00:00
https://www.meneame.net/story/homosexual-catalan-no-pregunta-respuesta-hormiguero-escandalizo,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/homosexual-catalan-no-pregunta-respuesta-hormiguero-escandalizo,2026-07-18T11:05:36.549252+00:00
https://www.meneame.net/story/homosexualidad-comunismo-copa-menstrual-the-last-of-us-ha,lgtbi,ok,3788556,306,1,,2026-07-18T10:42:13.609083+00:00
https://www.meneame.net/story/homosexualidad-mamiferos-tiene-utilidad-evolutiva,lgtbi,ok,3861643,15,1,,2026-07-18T10:42:14.287124+00:00
https://www.meneame.net/story/horror-huyen-refugiados-siria-video-360,inmigracion,ok,2479102,2,1,,2026-07-18T10:42:14.948801+00:00
https://www.meneame.net/story/hoy-hace-diez-anos-matrimonio-homosexual,lgtbi,ok,2438764,6,1,,2026-07-18T10:42:15.606414+00:00
https://www.meneame.net/story/huella-emigracion-espanola-ultimos-gallegos-rio-janeiro,inmigracion,ok,2634317,0,3,,2026-07-18T11:17:08.491222+00:00
https://www.meneame.net/story/hungria-cierra-principal-estacion-tren-budapest-deja-varados,inmigracion,ok,2471252,0,3,,2026-07-18T11:17:09.141013+00:00
https://www.meneame.net/story/hungria-convoca-referendum-2-octubre-sobre-cuotas-refugiados-ue,inmigracion,ok,2640762,26,1,,2026-07-18T10:42:17.566799+00:00
https://www.meneame.net/story/hungria-desafia-ue-celebra-este-domingo-referendum-xenofobo,inmigracion,ok,2679268,77,1,,2026-07-18T10:42:18.294354+00:00
https://www.meneame.net/story/hungria-expulsa-refugiados-hacia-tierra-nadie,inmigracion,ok,2641035,5,1,,2026-07-18T10:42:18.947247+00:00
https://www.meneame.net/story/hungria-orban-referente-gallardo-contra-inmigracion-derechos,inmigracion|lgtbi,ok,3771149,16,1,,2026-07-18T10:42:19.621508+00:00
https://www.meneame.net/story/hungria-podra-desplegar-ejercito-proteger-fronteras-ante-flujo,inmigracion,ok,2481302,13,1,,2026-07-18T10:42:20.286468+00:00
https://www.meneame.net/story/hungria-sometera-referendum-sistema-cuotas-refugiados-pactado,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/hungria-sometera-referendum-sistema-cuotas-refugiados-pactado,2026-07-18T11:06:08.979149+00:00
https://www.meneame.net/story/iglesia-catolica-alemania-bendecira-parejas-homosexuales-partir,lgtbi,ok,3789879,21,1,,2026-07-18T10:42:21.539456+00:00
https://www.meneame.net/story/iglesia-denuncia-ha-convertido-salvavidas-refugiados,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/iglesia-denuncia-ha-convertido-salvavidas-refugiados,2026-07-18T11:06:09.560854+00:00
https://www.meneame.net/story/ignacio-escolar-rojo-vivo-discurso-odio-contra-ana-julia-ser,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/ignacio-escolar-rojo-vivo-discurso-odio-contra-ana-julia-ser,2026-07-18T11:06:10.138654+00:00
https://www.meneame.net/story/ihomo-lesbiana-china-busca-marido-postizo-ayuda-aplicacion,lgtbi,ok,2528051,4,1,,2026-07-18T10:42:23.339064+00:00
https://www.meneame.net/story/imagenes-ultimos-refugiados-idomeni,inmigracion,ok,2619087,0,3,,2026-07-18T11:17:09.775109+00:00
https://www.meneame.net/story/immanuel-ness-capitalismo-neoliberal-forma-actual-no-puede-sin,inmigracion,ok,3838106,8,1,,2026-07-18T10:42:24.655127+00:00
https://www.meneame.net/story/impiden-adoptar-pareja-gay-porque-casa-muy-adulta,lgtbi,ok,2496208,6,1,,2026-07-18T10:42:25.311163+00:00
https://www.meneame.net/story/impiden-profesor-uam-impartir-conferencia-upf-sobre-transexuales,lgtbi,ok,3227298,148,1,,2026-07-18T10:42:26.117336+00:00
https://www.meneame.net/story/imponen-multa-32-000-euros-libreria-hungria-vender-novela-lgtbi,lgtbi,ok,3834830,121,1,,2026-07-18T10:42:26.895620+00:00
https://www.meneame.net/story/impuesto-gais-porque-no-pueden-tener-hijos,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/impuesto-gais-porque-no-pueden-tener-hijos,2026-07-18T11:06:26.592623+00:00
https://www.meneame.net/story/imputada-camara-hungara-golpeo-zancadilleo-refugiados-frontera,inmigracion,ok,2668573,20,1,,2026-07-18T10:42:28.172371+00:00
https://www.meneame.net/story/imputados-ocho-guardias-civiles-melilla-golpes-migrante,inmigracion,ok,2357866,9,1,,2026-07-18T10:42:28.874568+00:00
https://www.meneame.net/story/increible-caso-inmigrantes-vox-quieren-expulsar-inmigrantes,inmigracion,ok,3068372,46,1,,2026-07-18T10:42:29.590366+00:00
https://www.meneame.net/story/incrementa-366-llegada-inmigrantes-va-ano,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/incrementa-366-llegada-inmigrantes-va-ano,2026-07-18T11:06:27.161293+00:00
https://www.meneame.net/story/indemnizan-80-000-dolares-dos-lesbianas-detenidas-hawai-darse,lgtbi,ok,2617796,13,1,,2026-07-18T10:42:30.842257+00:00
https://www.meneame.net/story/indignacion-video-homofobo-testigos-jehova-veta-paraiso,lgtbi,ok,3072144,42,1,,2026-07-18T10:42:31.541455+00:00
https://www.meneame.net/story/inditex-reconoce-tiene-refugiados-sirios-trabajando-situacion,inmigracion,ok,2688469,28,1,,2026-07-18T10:42:32.232821+00:00
https://www.meneame.net/story/influyente-clerigo-iraqui-achaca-desastres-naturales-matrimonio,lgtbi,ok,3854688,24,1,,2026-07-18T10:42:32.892372+00:00
https://www.meneame.net/story/informacion-enlace-segundo-rapapolvo-judicial-intento-ultra,lgtbi,ok,3781146,8,1,,2026-07-18T10:42:33.560564+00:00
https://www.meneame.net/story/informacion-enlace-tres-detenidos-granada-uno-menor-agredir-gay,lgtbi,ok,3230882,11,1,,2026-07-18T10:42:34.249024+00:00
https://www.meneame.net/story/informe-oficial-detecta-miles-separaciones-ninos-migrantes-eeuu,inmigracion,ok,3069631,4,1,,2026-07-18T10:42:34.904383+00:00
